Call: survfit(formula = surv ~ Genet + Transplant, data = survivorship)

                Genet=1, Transplant=MacN -> Emerald    
        time       n.risk      n.event     survival      std.err lower 95% CI upper 95% CI 
      51.000        6.000        1.000        0.833        0.152        0.583        1.000 

                Genet=1, Transplant=MacN -> MacN       
        time       n.risk      n.event     survival      std.err lower 95% CI upper 95% CI 
     217.000        6.000        2.000        0.667        0.192        0.379        1.000 

                Genet=2, Transplant=MacN -> Emerald    
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
   51      6       5    0.167   0.152       0.0278        0.997
  350      1       1    0.000     NaN           NA           NA

                Genet=2, Transplant=MacN -> MacN       
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
   51      6       1    0.833   0.152        0.583            1
  119      5       2    0.500   0.204        0.225            1
  350      3       1    0.333   0.192        0.108            1

                Genet=3, Transplant=MacN -> Emerald    
        time       n.risk      n.event     survival      std.err lower 95% CI upper 95% CI 
          51            6            6            0          NaN           NA           NA 

                Genet=3, Transplant=MacN -> MacN       
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
  119      6       1    0.833   0.152        0.583            1
  217      5       3    0.333   0.192        0.108            1

                Genet=4, Transplant=Emerald -> Emerald 
        time       n.risk      n.event     survival      std.err lower 95% CI upper 95% CI 
      51.000        6.000        4.000        0.333        0.192        0.108        1.000 

                Genet=4, Transplant=Emerald -> MacN    
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
  217      6       1    0.833   0.152        0.583            1
  350      5       2    0.500   0.204        0.225            1

                Genet=5, Transplant=Emerald -> Emerald 
        time       n.risk      n.event     survival      std.err lower 95% CI upper 95% CI 
    217.0000      12.0000       1.0000       0.9167       0.0798       0.7729       1.0000 

                Genet=5, Transplant=Emerald -> MacN    
 time n.risk n.event survival std.err lower 95% CI upper 95% CI
  119     12       3    0.750   0.125        0.541        1.000
  350      9       2    0.583   0.142        0.362        0.941

